hour,jobs_active,gpus_active_requested,capacity_gpus,demand_capacity_ratio
3300,5486.0,8476.57000000006,10412,0.8141154437187917
3301,5483.0,8356.57000000006,10412,0.8025902804456454
3302,5543.0,11129.070000000062,10412,1.0688695735689648
3303,5565.0,11151.470000000061,10412,1.0710209373799522
3304,5637.0,11093.670000000062,10412,1.0654696504033867
3305,5609.0,10228.470000000061,10412,0.9823732232040012
3306,5600.0,11039.87000000006,10412,1.060302535535926
3307,5637.0,10787.27000000006,10412,1.0360420668459527
3308,5648.0,11872.67000000006,10412,1.1402871686515617
3309,5630.0,12886.27000000006,10412,1.237636381098738
3310,5594.0,11292.27000000006,10412,1.0845437956204438
3311,5603.0,11019.27000000006,10412,1.0583240491740358
3312,5350.0,8320.67000000006,10412,0.7991423357664291
3313,5349.0,8924.17000000006,10412,0.8571043027276277
3314,5339.0,8177.47000000006,10412,0.7853889742604745
3315,5345.0,8314.47000000006,10412,0.7985468689973165
3316,5340.0,8480.17000000006,10412,0.8144611986169862
3317,5333.0,8157.17000000006,10412,0.7834393008067672
3318,5340.0,8419.17000000006,10412,0.8086025739531367
3319,5346.0,8145.17000000006,10412,0.7822867844794525
3320,5351.0,8128.17000000006,10412,0.7806540530157569
3321,5375.0,8448.67000000006,10412,0.8114358432577853
3322,5461.0,8838.67000000006,10412,0.848892623895511
3323,5490.0,9632.17000000006,10412,0.9251027660391913
3324,5448.0,9157.67000000006,10412,0.879530349596625
3325,5483.0,10016.67000000006,10412,0.9620313100268978
3326,5601.0,9745.97000000006,10412,0.936032462543225
3327,5602.0,10180.47000000006,10412,0.9777631578947426
3328,5655.0,9616.47000000006,10412,0.9235948905109546
3329,5634.0,10357.47000000006,10412,0.9947627737226334
3330,5590.0,11184.47000000006,10412,1.074190357280067
3331,5583.0,11026.47000000006,10412,1.0590155589704244
3332,5606.0,10955.47000000006,10412,1.0521965040338128
3333,5602.0,10852.47000000006,10412,1.0423040722243622
3334,5598.0,10900.47000000006,10412,1.0469141375336208
3335,5606.0,11728.97000000006,10412,1.1264857856319688
3336,5384.0,10370.270000000059,10412,0.995992124471769
3337,5374.0,9790.770000000059,10412,0.9403351901651996
3338,5346.0,9255.770000000059,10412,0.888952170572422
3339,5349.0,9727.770000000059,10412,0.9342844794467978
3340,5323.0,9782.770000000059,10412,0.9395668459469899
3341,5334.0,9304.770000000059,10412,0.8936582789089569
3342,5336.0,9195.770000000059,10412,0.8831895889358489
3343,5361.0,9247.770000000059,10412,0.8881838263542123
3344,5385.0,9267.770000000059,10412,0.8901046868997368
3345,5393.0,9358.770000000059,10412,0.8988446023818727
3346,5469.0,9953.770000000059,10412,0.9559902036112234
3347,5546.0,10697.270000000059,10412,1.0273981943910928
3348,5542.0,10033.270000000059,10412,0.9636256242796829
3349,5591.0,10616.270000000059,10412,1.019618709181719
3350,5664.0,10688.370000000059,10412,1.0265434114483345
3351,5649.0,10917.47000000006,10412,1.0485468689973165
3352,5629.0,11082.770000000059,10412,1.0644227814060756
3353,5672.0,12909.07000000006,10412,1.2398261621206357
3354,5612.0,12030.27000000006,10412,1.155423549750294
3355,5623.0,12292.970000000061,10412,1.180654053015757
3356,5648.0,12150.270000000062,10412,1.1669487130234404
3357,5642.0,10824.470000000063,10412,1.0396148674606285
3358,5615.0,11230.470000000063,10412,1.0786083365347736
3359,5602.0,10977.470000000063,10412,1.05430945063389
3360,5429.0,8827.570000000063,10412,0.8478265462927452
3361,5458.0,9680.570000000063,10412,0.9297512485593606
3362,5406.0,9168.570000000063,10412,0.8805772185939361
3363,5400.0,8746.070000000063,10412,0.8399990395697333
3364,5394.0,7729.070000000063,10412,0.7423232808298178
3365,5405.0,7859.570000000063,10412,0.7548568958893646
3366,5410.0,7801.570000000063,10412,0.7492864003073437
3367,5423.0,7809.570000000063,10412,0.7500547445255535
3368,5439.0,7843.570000000063,10412,0.753320207452945
3369,5441.0,7921.570000000063,10412,0.7608115635804902
3370,5535.0,8611.070000000063,10412,0.8270332308874436
3371,5549.0,8779.670000000064,10412,0.8432260852862143
3372,5548.0,8824.170000000064,10412,0.8475000000000061
3373,5553.0,9083.770000000064,10412,0.8724327698809128
3374,5654.0,10433.570000000063,10412,1.0020716480983543
3375,5643.0,9380.970000000063,10412,0.9009767575874053
3376,5676.0,9382.770000000062,10412,0.9011496350365024
3377,5688.0,9362.370000000063,10412,0.8991903572800675
3378,5641.0,9627.470000000063,10412,0.9246513638109933
3379,5597.0,10375.370000000063,10412,0.9964819439108781
3380,5596.0,10379.570000000063,10412,0.9968853246254383
3381,5590.0,10098.570000000063,10412,0.9698972339608205
3382,5576.0,9183.070000000063,10412,0.8819698424894413
3383,5588.0,9457.070000000063,10412,0.9082856319631256
3384,5392.0,8178.270000000064,10412,0.7854658086822959
3385,5407.0,8284.570000000063,10412,0.795675182481758
3386,5401.0,8605.570000000063,10412,0.8265049942374244
3387,5393.0,8468.870000000063,10412,0.8133759124087652
3388,5395.0,8982.870000000063,10412,0.862742028428742
3389,5406.0,9022.870000000063,10412,0.8665837495197909
3390,5411.0,9016.870000000063,10412,0.8660074913561335
3391,5418.0,8980.870000000063,10412,0.8625499423741897
3392,5426.0,8086.870000000063,10412,0.7766874759892491
3393,5447.0,8553.370000000063,10412,0.8214915482136057
3394,5446.0,9730.370000000063,10412,0.9345341913177163
3395,5454.0,8410.370000000063,10412,0.8077573953131063
3396,5461.0,8404.070000000063,10412,0.8071523242412662
3397,5475.0,9029.070000000063,10412,0.8671792162889035
3398,5538.0,9342.670000000064,10412,0.897298309642726
3399,5544.0,9261.070000000063,10412,0.8894611986169865
3400,5554.0,9285.770000000064,10412,0.8918334613907092
3401,5562.0,9633.770000000064,10412,0.9252564348828337
3402,5581.0,9655.770000000064,10412,0.9273693814829105
3403,5579.0,9059.770000000064,10412,0.8701277372262836
3404,5567.0,9132.770000000064,10412,0.8771388782174475
3405,5564.0,9098.070000000063,10412,0.8738061851709626
3406,5588.0,9149.070000000063,10412,0.8787043795620498
3407,5535.0,9551.070000000063,10412,0.9173136765270902
3408,5442.0,8413.470000000063,10412,0.8080551286976626
3409,5388.0,8207.670000000064,10412,0.7882894736842166
3410,5379.0,7630.270000000064,10412,0.7328342297349274
3411,5357.0,7590.470000000064,10412,0.7290117172493339
3412,5354.0,7579.770000000064,10412,0.7279840568574784
3413,5398.0,7544.770000000064,10412,0.7246225509028106
3414,5408.0,7537.770000000064,10412,0.723950249711877
3415,5385.0,7494.970000000064,10412,0.7198396081444548
3416,5361.0,7536.070000000064,10412,0.7237869765655075
3417,5363.0,7517.770000000064,10412,0.7220293891663527
3418,5366.0,7658.770000000064,10412,0.7355714560122997
3419,5378.0,8120.770000000064,10412,0.7799433346139132
3420,5369.0,8080.070000000064,10412,0.7760343834037711
3421,5377.0,8154.170000000065,10412,0.783151171724939
3422,5405.0,8210.170000000064,10412,0.7885295812524072
3423,5388.0,8284.170000000064,10412,0.7956367652708475
3424,5404.0,8607.670000000064,10412,0.8267066845947045
3425,5421.0,8666.470000000063,10412,0.8323540145985462
3426,5409.0,8683.170000000064,10412,0.8339579331540591
3427,5404.0,8705.170000000064,10412,0.836070879754136
3428,5390.0,8580.170000000064,10412,0.8240655013446085
3429,5408.0,8865.170000000064,10412,0.8514377641183312
3430,5410.0,9175.470000000063,10412,0.8812399154821421
3431,5397.0,9096.470000000063,10412,0.8736525163273207
3432,5247.0,7326.270000000063,10412,0.7036371494429565
3433,5249.0,7825.870000000063,10412,0.7516202458701559
3434,5230.0,8212.470000000063,10412,0.7887504802151424
3435,5217.0,8126.770000000063,10412,0.7805195927775704
3436,5215.0,8062.770000000063,10412,0.7743728390318924
3437,5230.0,8152.770000000063,10412,0.7830167114867521
3438,5235.0,8175.770000000063,10412,0.7852257011141052
3439,5242.0,8262.270000000062,10412,0.7935334229734982
3440,5247.0,8271.570000000062,10412,0.7944266231271668
3441,5286.0,8484.070000000062,10412,0.8148357664233635
3442,5378.0,9696.970000000061,10412,0.9313263542066905
3443,5399.0,9471.470000000061,10412,0.9096686515559029
3444,5372.0,9062.070000000062,10412,0.8703486361890186
3445,5370.0,9176.070000000062,10412,0.8812975412985077
3446,5434.0,9963.87000000006,10412,0.9569602381867135
3447,5508.0,9820.27000000006,10412,0.9431684594698483
3448,5495.0,10071.470000000061,10412,0.9672944679216348
3449,5464.0,9468.970000000061,10412,0.9094285439877123
3450,5405.0,9230.970000000061,10412,0.8865703034959721
3451,5416.0,9485.970000000061,10412,0.9110612754514081
3452,5356.0,9327.970000000061,10412,0.8958864771417654
3453,5387.0,9025.27000000006,10412,0.8668142527852536
3454,5357.0,9158.970000000061,10412,0.8796552055320842
3455,5360.0,9087.27000000006,10412,0.8727689204763792
3456,5039.0,6925.570000000061,10412,0.665152708413375
3457,5065.0,6744.070000000061,10412,0.6477208989627411
3458,4998.0,6721.570000000061,10412,0.6455599308490262
3459,4998.0,6749.570000000061,10412,0.6482491356127603
3460,5008.0,6725.570000000061,10412,0.6459441029581311
3461,4986.0,7256.370000000061,10412,0.6969237418363485
3462,4944.0,6911.370000000061,10412,0.6637888974260527
3463,4945.0,6896.670000000061,10412,0.6623770649250923
3464,5027.0,7187.170000000061,10412,0.6902775643488341
3465,5026.0,7476.970000000061,10412,0.7181108336534826
3466,5083.0,7794.970000000061,10412,0.7486525163273205
3467,5137.0,8663.27000000006,10412,0.832046676911262
3468,5063.0,8321.27000000006,10412,0.7991999615827949
3469,5086.0,8360.27000000006,10412,0.8029456396465675
3470,5256.0,10213.270000000059,10412,0.9809133691894025
3471,5272.0,9765.670000000058,10412,0.9379245101805664
3472,5255.0,9727.570000000058,10412,0.9342652708413425
3473,5260.0,9195.070000000058,10412,0.8831223588167555
3474,5216.0,9010.670000000058,10412,0.8654120245870206
3475,5246.0,9535.97000000006,10412,0.9158634268152189
3476,5328.0,10709.270000000059,10412,1.0285507107184075
3477,5244.0,9523.670000000058,10412,0.9146820975797213
3478,5216.0,9508.970000000058,10412,0.9132702650787609
3479,5199.0,9394.970000000058,10412,0.9023213599692718
3480,5023.0,7716.770000000058,10412,0.7411419515943198
3481,5004.0,7752.270000000058,10412,0.7445514790626256
3482,4999.0,7451.070000000058,10412,0.7156233192470283
3483,4998.0,7399.070000000058,10412,0.7106290818286648
3484,4984.0,7337.070000000058,10412,0.7046744141375392
3485,5014.0,7594.670000000058,10412,0.7294150979638934
3486,5011.0,7605.9700000000585,10412,0.7305003841721147
3487,5007.0,7607.370000000058,10412,0.7306348444103014
3488,4994.0,7586.370000000058,10412,0.7286179408375008
3489,5032.0,7633.370000000058,10412,0.7331319631194831
3490,5152.0,8266.770000000059,10412,0.7939656165962408
3491,5188.0,8949.870000000059,10412,0.8595726085286265
3492,5123.0,8432.47000000006,10412,0.8098799462159104
3493,5138.0,8528.17000000006,10412,0.8190712639262447
3494,5212.0,8715.67000000006,10412,0.8370793315405359
3495,5238.0,9059.87000000006,10412,0.8701373415290108
3496,5274.0,9622.87000000006,10412,0.9242095658855225
3497,5414.0,11317.470000000063,10412,1.0869640799078046
3498,5299.0,9747.170000000066,10412,0.9361477141759571
3499,5261.0,9560.970000000065,10412,0.918264502497125
3500,5253.0,9652.270000000064,10412,0.9270332308874437
3501,5258.0,9356.170000000064,10412,0.898594890510955
3502,5270.0,9720.070000000063,10412,0.9335449481367714
3503,5238.0,9537.270000000062,10412,0.9159882827506782
3504,5067.0,8255.170000000062,10412,0.792851517479837
3505,5056.0,7465.670000000062,10412,0.7170255474452614
3506,5040.0,7511.170000000062,10412,0.7213955051863294
3507,5033.0,7403.170000000062,10412,0.7110228582404977
3508,5056.0,7388.370000000062,10412,0.7096014214368096
3509,5084.0,7389.070000000062,10412,0.709668651555903
3510,5053.0,7373.670000000062,10412,0.7081895889358492
3511,5056.0,7349.670000000062,10412,0.7058845562812199
3512,5050.0,7255.170000000062,10412,0.6968084902036171
3513,5048.0,7255.170000000062,10412,0.6968084902036171
3514,5137.0,8659.870000000063,10412,0.8317201306185231
3515,5225.0,8835.470000000063,10412,0.8485852862082274
3516,5198.0,8854.670000000064,10412,0.8504293123319309
3517,5181.0,9108.370000000064,10412,0.8747954283519078
3518,5271.0,9214.470000000065,10412,0.8849855935459148
3519,5312.0,10360.870000000064,10412,0.9950893200153731
3520,5315.0,11303.470000000065,10412,1.0856194775259378
3521,5384.0,11596.870000000064,10412,1.1137985017287806
3522,5317.0,10831.270000000064,10412,1.0402679600461069
3523,5350.0,11008.370000000064,10412,1.0572771801767253
3524,5366.0,11397.170000000064,10412,1.0946187091817194
3525,5320.0,11111.270000000064,10412,1.0671600076834484
3526,5321.0,11176.170000000064,10412,1.073393200153675
3527,5290.0,10443.770000000064,10412,1.0030512869765718
3528,5026.0,7518.17000000006,10412,0.7220678063772628
3529,5026.0,7915.07000000006,10412,0.7601872839031943
3530,5000.0,7493.37000000006,10412,0.7196859393008125
3531,5007.0,7545.67000000006,10412,0.7247089896273589
3532,5009.0,7505.37000000006,10412,0.7208384556281272
3533,5012.0,7484.87000000006,10412,0.7188695735689646
3534,5019.0,7749.87000000006,10412,0.7443209757971628
3535,5026.0,7731.87000000006,10412,0.742592201306191
3536,5018.0,7709.87000000006,10412,0.7404792547061141
3537,5043.0,7786.87000000006,10412,0.7478745678063831
3538,5113.0,9383.87000000006,10412,0.901255282366506
3539,5208.0,10892.77000000006,10412,1.046174606223594
3540,5172.0,9537.67000000006,10412,0.9160266999615886
3541,5206.0,9590.67000000006,10412,0.9211169804072282
3542,5283.0,9930.97000000006,10412,0.9538004225893257
3543,5307.0,9865.770000000059,10412,0.9475384172109161
3544,5349.0,10052.97000000006,10412,0.9655176719170245
3545,5362.0,11034.870000000059,10412,1.0598223203995447
3546,5315.0,10633.870000000059,10412,1.0213090664617805
3547,5287.0,10967.270000000059,10412,1.0533298117556722
3548,5276.0,11468.070000000058,10412,1.101428159815603
3549,5270.0,10862.470000000058,10412,1.0432645024971243
3550,5272.0,10829.470000000058,10412,1.040095082597009
3551,5274.0,11228.370000000057,10412,1.078406646177493
3552,5168.0,9234.070000000058,10412,0.8868680368805281
3553,5169.0,9102.370000000057,10412,0.8742191701882498
3554,5169.0,9143.570000000058,10412,0.8781761429120302
3555,5144.0,8404.570000000058,10412,0.8072003457549037
3556,5158.0,8375.770000000059,10412,0.8044343065693487
3557,5158.0,8373.47000000006,10412,0.8042134076066134
3558,5147.0,8356.270000000059,10412,0.8025614675374624
3559,5151.0,8352.270000000059,10412,0.8021772954283576
3560,5149.0,8327.270000000059,10412,0.7997762197464521
3561,5154.0,8356.270000000059,10412,0.8025614675374624
3562,5171.0,8453.270000000059,10412,0.8118776411832558
3563,5206.0,8731.770000000059,10412,0.8386256242796829
3564,5196.0,8866.770000000059,10412,0.8515914329619726
3565,5175.0,8740.270000000059,10412,0.8394419900115307
3566,5199.0,9160.770000000059,10412,0.8798280829811812
3567,5205.0,9284.270000000059,10412,0.8916893968497943
3568,5247.0,10464.270000000059,10412,1.0050201690357337
3569,5220.0,10292.270000000059,10412,0.9885007683442238
3570,5205.0,10154.270000000059,10412,0.9752468305801055
3571,5206.0,10256.270000000059,10412,0.9850432193622799
3572,5205.0,10184.270000000059,10412,0.9781281213983921
3573,5199.0,9998.270000000059,10412,0.9602641183250152
3574,5188.0,9911.270000000059,10412,0.9519083749519841
3575,5196.0,9974.270000000059,10412,0.957959085670386
3576,5120.0,9612.670000000058,10412,0.9232299270073049
3577,5100.0,9345.670000000058,10412,0.8975864387245542
3578,5093.0,9443.970000000058,10412,0.9070274683058065
3579,5097.0,9446.970000000058,10412,0.9073155973876352
3580,5095.0,9385.970000000058,10412,0.9014569727237858
3581,5099.0,9390.670000000058,10412,0.9019083749519841
3582,5122.0,9469.870000000059,10412,0.9095149827122607
3583,5135.0,9476.170000000058,10412,0.9101200537841009
3584,5115.0,9437.370000000059,10412,0.9063935843257837
3585,5114.0,9506.370000000059,10412,0.9130205532078428
3586,5126.0,9597.370000000059,10412,0.9217604686899787
3587,5144.0,9857.370000000059,10412,0.9467316557817959
3588,5140.0,9838.370000000059,10412,0.9449068382635477
3589,5161.0,10181.870000000059,10412,0.9778976181329292
3590,5149.0,9926.870000000059,10412,0.9534066461774932
3591,5154.0,9777.370000000059,10412,0.9390482135996984
3592,5178.0,9892.870000000059,10412,0.9501411832501017
3593,5206.0,10565.370000000059,10412,1.0147301190933595
3594,5187.0,10530.870000000059,10412,1.01141663465233
3595,5195.0,10416.370000000059,10412,1.0004197080292028
3596,5201.0,10440.47000000006,10412,1.0027343449865598
3597,5213.0,10445.770000000059,10412,1.0032433730311237
3598,5225.0,10911.170000000058,10412,1.0479417979254761
3599,5217.0,11332.770000000059,10412,1.0884335382251304
3600,5086.0,10438.870000000059,10412,1.0025806761429177
3601,5079.0,10302.870000000059,10412,0.9895188244333518
3602,5044.0,9615.47000000006,10412,0.9234988474836784
3603,5051.0,9606.07000000006,10412,0.9225960430272819
3604,5049.0,9584.57000000006,10412,0.9205311179408432
3605,5051.0,9564.57000000006,10412,0.9186102573953189
3606,5057.0,9509.57000000006,10412,0.9133278908951268
3607,5062.0,9355.57000000006,10412,0.8985372646945889
3608,5062.0,9355.57000000006,10412,0.8985372646945889
3609,5079.0,9523.57000000006,10412,0.9146724932769938
3610,5153.0,10135.77000000006,10412,0.9734700345754956
3611,5210.0,10455.77000000006,10412,1.004203803303886
3612,5204.0,10201.07000000006,10412,0.9797416442566327
3613,5233.0,10299.77000000006,10412,0.9892210910487956
3614,5281.0,10467.07000000006,10412,1.0052890895121072
3615,5350.0,10798.77000000006,10412,1.0371465616596294
3616,5345.0,10800.970000000061,10412,1.037357856319637
3617,5352.0,11000.77000000006,10412,1.0565472531694258
3618,5323.0,10737.67000000006,10412,1.0312783326930524
3619,5348.0,10791.47000000006,10412,1.0364454475605127
3620,5361.0,10725.97000000006,10412,1.0301546292739203
3621,5327.0,10639.770000000059,10412,1.0218757203227102
3622,5314.0,9996.370000000059,10412,0.9600816365731905
3623,5321.0,10543.37000000006,10412,1.0126171724932829
3624,5143.0,9502.570000000063,10412,0.9126555897041936
3625,5132.0,8990.770000000064,10412,0.8635007683442244
3626,5102.0,10428.670000000064,10412,1.0016010372647006
3627,5107.0,9668.670000000064,10412,0.9286083365347737
3628,5098.0,9725.170000000064,10412,0.9340347675758801
3629,5130.0,9841.670000000064,10412,0.9452237802535597
3630,5120.0,9292.170000000064,10412,0.892448136765277
3631,5120.0,9149.770000000064,10412,0.8787716096811433
3632,5131.0,9309.370000000064,10412,0.894100076834428
3633,5156.0,9334.370000000064,10412,0.8965011525163336
3634,5228.0,9668.370000000064,10412,0.9285795236265909
3635,5261.0,9767.870000000064,10412,0.9381358048405748
3636,5266.0,10062.570000000065,10412,0.9664396849788768
3637,5241.0,10122.070000000065,10412,0.9721542451018119
3638,5294.0,10285.070000000065,10412,0.9878092585478356
3639,5326.0,10762.570000000065,10412,1.0336698040722305
3640,5363.0,10993.670000000066,10412,1.0558653476757651
3641,5346.0,11294.770000000066,10412,1.0847839031886348
3642,5316.0,11658.970000000067,10412,1.119762773722634
3643,5339.0,11177.770000000066,10412,1.073546868997317
3644,5381.0,11234.870000000066,10412,1.0790309258547892
3645,5358.0,11175.470000000067,10412,1.0733259700345819
3646,5327.0,11311.470000000067,10412,1.0863878217441478
3647,5323.0,12028.770000000068,10412,1.1552794852093804
3648,5182.0,9962.170000000067,10412,0.9567969650403445
3649,5179.0,9543.270000000068,10412,0.9165645409143361
3650,5152.0,9206.570000000067,10412,0.8842268536304329
3651,5140.0,9028.570000000067,10412,0.8671311947752658
3652,5138.0,9022.570000000067,10412,0.8665549366116084
3653,5150.0,9085.570000000067,10412,0.8726056473300102
3654,5144.0,8980.570000000067,10412,0.8625211294660072
3655,5143.0,8912.070000000067,10412,0.8559421820975861
3656,5138.0,8919.070000000067,10412,0.8566144832885196
3657,5172.0,9167.870000000066,10412,0.8805099884748431
3658,5235.0,9385.370000000066,10412,0.9013993469074209
3659,5310.0,9853.570000000067,10412,0.9463666922781471
3660,5272.0,10424.670000000067,10412,1.0012168651555962
3661,5258.0,10763.470000000067,10412,1.0337562427967792
3662,5311.0,10759.270000000066,10412,1.0333528620822192
3663,5318.0,10152.670000000066,10412,0.9750931617364642
3664,5353.0,10875.070000000065,10412,1.0444746446408053
3665,5642.0,11460.070000000065,10412,1.100659815597394
3666,5898.0,11832.570000000065,10412,1.1364358432577857
3667,5768.0,10676.170000000066,10412,1.0253716865155653
3668,5913.0,11235.270000000066,10412,1.0790693430656997
3669,5912.0,11316.970000000067,10412,1.086916058394167
3670,5781.0,11525.970000000067,10412,1.106989051094897
3671,5472.0,11155.970000000067,10412,1.0714531310026956
3672,5254.0,9767.070000000067,10412,0.9380589704187541
3673,5192.0,10251.470000000067,10412,0.9845822128313548
3674,5131.0,9345.870000000066,10412,0.8976056473300102
3675,5122.0,9070.770000000066,10412,0.8711842105263221
3676,5111.0,9183.270000000066,10412,0.8819890510948969
3677,5115.0,9264.270000000066,10412,0.8897685363042707
3678,5123.0,9364.070000000065,10412,0.8993536304264373
3679,5123.0,9627.070000000065,10412,0.9246129466000831
3680,5130.0,9484.570000000065,10412,0.9109268152132218
3681,5170.0,9601.570000000065,10412,0.9221638494045394
3682,5244.0,9979.170000000066,10412,0.9584296965040401
3683,5285.0,11817.470000000067,10412,1.134985593545915
3684,5237.0,10367.470000000067,10412,0.9957232039953964
3685,5253.0,10494.870000000066,10412,1.0079590856703866
3686,5321.0,10831.270000000066,10412,1.0402679600461069
3687,5337.0,11562.270000000066,10412,1.1104754129850236
3688,5336.0,11663.270000000066,10412,1.120175758739922
3689,5366.0,11205.670000000066,10412,1.0762264694583237
3690,5340.0,10806.570000000065,10412,1.0378956972723843
3691,5337.0,10734.970000000065,10412,1.0310190165194069
3692,5351.0,11394.070000000065,10412,1.0943209757971635
3693,5294.0,11731.370000000064,10412,1.1267162888974322
3694,5296.0,10913.370000000064,10412,1.0481530925854845
3695,5272.0,10917.770000000064,10412,1.0485756819054999
3696,4980.0,7339.170000000062,10412,0.7048761044948196
3697,5013.0,7894.770000000061,10412,0.7582376104494872
3698,4987.0,8322.170000000062,10412,0.7992864003073437
3699,5010.0,8480.770000000062,10412,0.8145188244333521
3700,5018.0,8492.270000000062,10412,0.8156233192470287
3701,5021.0,8507.570000000062,10412,0.8170927775643547
3702,5039.0,8395.570000000062,10412,0.8063359585094181
3703,5025.0,8275.570000000062,10412,0.7948107952362717
3704,5038.0,8357.070000000062,10412,0.8026383019592837
3705,5059.0,8446.970000000061,10412,0.8112725701114157
3706,5145.0,8876.570000000062,10412,0.8525326546292799
3707,5175.0,9687.570000000062,10412,0.9304235497502941
3708,5145.0,9014.070000000062,10412,0.86573857087976
3709,5142.0,8866.570000000062,10412,0.8515722243565176
3710,5256.0,9194.270000000062,10412,0.8830455243949349
3711,5275.0,9497.470000000063,10412,0.9121657702650848
3712,5308.0,9916.470000000063,10412,0.9524077986938209
3713,5345.0,9531.670000000064,10412,0.9154504417979316
3714,5313.0,9682.870000000064,10412,0.9299721475220961
3715,5302.0,9437.070000000065,10412,0.9063647714176013
3716,5294.0,10701.170000000066,10412,1.0277727621974708
3717,5290.0,13934.570000000065,10412,1.3383182865923997
3718,5286.0,10300.370000000064,10412,0.9892787168651618
3719,5270.0,10125.770000000064,10412,0.9725096043027338
3720,5160.0,9720.670000000064,10412,0.9336025739531372
3721,5193.0,10300.870000000064,10412,0.9893267383787999
3722,5164.0,10031.970000000065,10412,0.9635007683442245
3723,5157.0,9729.070000000065,10412,0.9344093353822575
3724,5168.0,9721.770000000066,10412,0.9337082212831411
3725,5160.0,9732.770000000066,10412,0.9347646945831796
3726,5181.0,9788.270000000066,10412,0.9400950825970098
3727,5181.0,9844.070000000065,10412,0.9454542835190228
3728,5187.0,9699.870000000064,10412,0.9316048789857918
3729,5189.0,9703.970000000065,10412,0.9319986553976244
3730,5200.0,9881.870000000064,10412,0.9490847099500638
3731,5212.0,9834.270000000064,10412,0.9445130618517157
3732,5214.0,9738.670000000064,10412,0.935331348444109
3733,5227.0,10055.270000000064,10412,0.9657385708797603
3734,5249.0,10182.570000000063,10412,0.977964848252023
3735,5250.0,10402.770000000064,10412,0.9991135228582466
3736,5266.0,10591.370000000064,10412,1.0172272378025418
3737,5248.0,10322.670000000064,10412,0.9914204763734215
3738,5242.0,10277.570000000063,10412,0.9870889358432638
3739,5236.0,10274.170000000064,10412,0.9867623895505248
3740,5245.0,10307.270000000064,10412,0.9899414137533676
3741,5229.0,10231.270000000064,10412,0.982642143680375
3742,5237.0,10258.170000000064,10412,0.9852257011141052
3743,5249.0,10354.970000000063,10412,0.9945226661544433
3744,5200.0,9833.170000000064,10412,0.9444074145217118
3745,5240.0,10065.270000000064,10412,0.9666990011525225
3746,5220.0,9852.770000000064,10412,0.9462898578563258
3747,5220.0,9789.270000000064,10412,0.9401911256242859
3748,5222.0,9749.970000000065,10412,0.9364166346523305
3749,5238.0,9817.070000000065,10412,0.9428611217825649
3750,5253.0,9848.570000000065,10412,0.9458864771417658
3751,5273.0,9410.170000000066,10412,0.903781213983871
3752,5282.0,9511.870000000066,10412,0.9135487898578627
3753,5293.0,10135.270000000066,10412,0.973422013061858
3754,5293.0,10550.970000000067,10412,1.0133470995005827
3755,5279.0,10179.270000000066,10412,0.9776479062620117
3756,5309.0,11107.470000000067,10412,1.0667950441797989
3757,5322.0,10703.170000000067,10412,1.0279648482520234
3758,5326.0,11033.370000000068,10412,1.0596782558586313
3759,5343.0,10734.870000000068,10412,1.0310094122166795
3760,5351.0,10753.570000000069,10412,1.032805416826745
3761,5331.0,10498.070000000069,10412,1.0082664233576708
3762,5351.0,11242.070000000069,10412,1.0797224356511783
3763,5359.0,10815.070000000069,10412,1.0387120630042326
3764,5361.0,11058.67000000007,10412,1.0621081444487197
3765,5349.0,11520.070000000069,10412,1.1064223972339675
3766,5361.0,13083.370000000068,10412,1.2565664617748817
3767,5359.0,12463.070000000069,10412,1.1969909719554426
3768,5262.0,9647.77000000007,10412,0.9266010372647012
3769,5267.0,9623.97000000007,10412,0.9243152132155273
3770,5250.0,9234.47000000007,10412,0.8869064540914398
3771,5269.0,9217.77000000007,10412,0.8853025355359267
3772,5262.0,9000.97000000007,10412,0.8644804072224423
3773,5275.0,9026.97000000007,10412,0.8669775259316241
3774,5280.0,8962.27000000007,10412,0.8607635420668527
3775,5293.0,9338.17000000007,10412,0.8968661160199836
3776,5286.0,9544.470000000068,10412,0.9166797925470677
3777,5281.0,9459.270000000068,10412,0.9084969266231336
3778,5367.0,10261.270000000068,10412,0.9855234344986619
3779,5406.0,10283.770000000068,10412,0.9876844026123769
3780,5414.0,10496.170000000067,10412,1.0080839416058458
3781,5373.0,10232.670000000067,10412,0.982776603918562
3782,5410.0,11472.370000000068,10412,1.1018411448328918
3783,5421.0,11292.570000000069,10412,1.0845726085286274
3784,5427.0,9840.870000000068,10412,0.9451469458317392
3785,5454.0,10049.170000000067,10412,0.9651527084133756
3786,5467.0,10756.070000000067,10412,1.0330455243949355
3787,5480.0,10674.570000000067,10412,1.0252180176719234
3788,5482.0,10380.770000000068,10412,0.9970005762581702
3789,5471.0,10974.570000000067,10412,1.0540309258547893
3790,5451.0,11641.870000000066,10412,1.1181204379562109
3791,5397.0,9964.370000000066,10412,0.9570082597003521
3792,5256.0,10092.070000000067,10412,0.9692729542835254
3793,5312.0,11980.470000000068,10412,1.150640606991939
3794,5255.0,10132.270000000068,10412,0.9731338839800295
3795,5233.0,9446.170000000067,10412,0.9072387629658152
3796,5209.0,9793.670000000067,10412,0.9406137149443015
3797,5199.0,9095.370000000068,10412,0.8735468689973174
3798,5216.0,9332.570000000069,10412,0.8963282750672368
3799,5224.0,9267.970000000068,10412,0.8901238955051929
